Frame_ID,Flame_ID,Timestamp_s,Position_MM
8,1,0.266667,11.014803071791789
9,1,0.300000,13.176586852236909
10,1,0.333333,13.897181445718644
11,1,0.366667,14.103065615284834
12,1,0.400000,14.103065615284834
13,1,0.433333,14.103065615284834
14,1,0.466667,14.103065615284834
15,1,0.500000,14.103065615284834
16,1,0.533333,14.103065615284834
17,1,0.566667,14.103065615284834
18,1,0.600000,14.103065615284834
23,2,0.766667,11.014803071791789
24,2,0.800000,12.66187642832142
25,2,0.833333,13.588355191369317
26,2,0.866667,14.000123530501725
27,2,0.900000,14.103065615284834
28,2,0.933333,14.103065615284834
29,2,0.966667,14.103065615284834
30,2,1.000000,14.103065615284834
31,2,1.033333,14.103065615284834
32,2,1.066667,14.103065615284834
33,2,1.100000,14.103065615284834
39,3,1.300000,11.014803071791789
40,3,1.333333,12.86776059788761
41,3,1.366667,13.794239360935535
42,3,1.400000,14.000123530501725
43,3,1.433333,14.000123530501725
44,3,1.466667,14.000123530501725
45,3,1.500000,14.000123530501725
46,3,1.533333,14.000123530501725
47,3,1.566667,14.000123530501725
48,3,1.600000,14.000123530501725
49,3,1.633333,14.000123530501725
54,4,1.800000,11.014803071791789
55,4,1.833333,12.558934343538311
56,4,1.866667,13.382471021803127
57,4,1.900000,13.897181445718644
58,4,1.933333,14.000123530501725
59,4,1.966667,14.000123530501725
60,4,2.000000,14.000123530501725
61,4,2.033333,14.000123530501725
62,4,2.066667,14.000123530501725
63,4,2.100000,14.000123530501725
64,4,2.133333,14.000123530501725
70,5,2.333333,11.014803071791789
71,5,2.366667,12.66187642832142
72,5,2.400000,13.691297276152426
73,5,2.433333,14.000123530501725
74,5,2.466667,14.103065615284834
75,5,2.500000,14.103065615284834
76,5,2.533333,14.103065615284834
77,5,2.566667,14.103065615284834
78,5,2.600000,14.103065615284834
79,5,2.633333,14.103065615284834
80,5,2.666667,14.103065615284834
86,6,2.866667,11.014803071791789
87,6,2.900000,13.176586852236909
88,6,2.933333,13.794239360935535
89,6,2.966667,14.000123530501725
