Flame_ID,A,k,t0,C
1,13.588355192369656,196.60891176046812,0.008254352145944483,12.8677605968873
2,13.588355192591964,193.1791148185691,0.07432537269079974,12.867760596664992
3,11.34817478229718,227.62481042269744,0.1420661782699537,15.107941006959775
4,10.59833254280813,216.5834736050406,0.20823233071681466,15.857783246448825
5,11.316170119891874,223.73108122191996,0.2742080356679909,15.139945669365082
6,10.58435101857111,216.29159753681972,0.34035557271400124,15.871764770685845
7,10.592166604803337,216.22688682130882,0.40636871105519307,15.863949184453618
8,10.606839860745762,219.54532857928146,0.472400993415035,15.849275928511194
9,10.662132352713327,220.338847815838,0.5384021210192176,15.793983436543629
10,13.588355192435493,195.49659429514398,0.6027548409266753,12.867760596821462
11,13.588355192507622,196.0286834169288,0.6687796583385739,12.867760596749333
12,13.48541310768055,203.4160001616177,0.7348212304883829,12.867760596793296
13,13.974590573355991,210.49280791860946,0.8006934077364901,12.481525215900964
14,13.894836041135404,210.32422059242106,0.8668093185553863,12.561279748121551
15,13.957339153152274,214.98630198340462,0.9327846149206225,12.498776636104681
16,12.243312678963656,216.5532124068496,0.9988995112598745,14.212803110293299
17,11.14303398717084,211.00861633228865,1.0650155190303945,15.313081802086115
18,12.332733378926205,235.9412186082122,1.1307486444805415,14.12338241033075
19,10.696090140827106,226.3132389861777,1.1969178499795698,15.760025648429849
20,13.588355192789368,202.44084682760584,1.2612387648029968,12.867760596467587
21,14.007391387715975,214.92163157135207,1.3270863126989783,12.44872440154098
22,14.076353595734432,226.10137657114154,1.3930925344178435,12.379762193522524
23,12.589829123205002,223.54101500904943,1.4591513192577108,13.866286666051954
24,12.515531371519552,237.325014860684,1.5250958752737502,13.940584417737403
25,13.588355192576335,197.42422843474947,1.589531540794872,12.86776059668062
26,13.926777972320577,206.05060340241133,1.6554014277789715,12.529337816936378
27,14.009839491554976,217.82245510054778,1.721394672736861,12.44627629770198
28,13.158875000641132,235.27339393121932,1.787299033994786,13.297240788615824
29,13.588355192363199,193.50577540339964,1.851771600427336,12.867760596893756
30,13.90312668364835,208.85358135425193,1.9176200070676648,12.552989105608605
31,14.135259284179794,241.20187552979323,1.9834779646890848,12.217914420294052
32,11.282183338740717,226.3200673204836,2.049648617302466,15.173932450516238
33,13.860726670069118,203.39837115619645,2.113810729562525,12.595389119187837
34,14.13853244606058,229.49188465662425,2.1796832693030734,12.317583343196375
35,11.1647713295158,227.1199701259565,2.2458295033919615,15.188402374958047
36,13.80392987619273,205.32853078646195,2.3099646158628535,12.549243828281117
37,14.186665781499887,231.10807905051672,2.375815158218102,12.269450007757069
38,11.76989915449836,228.05999431836975,2.4419173164913355,14.686216634758596
39,13.933889923043894,205.86220474437658,2.506091224646185,12.522225866213061
40,14.199578658703617,244.1218734386982,2.571922653729436,12.15359504577023
41,11.396002652074221,232.09412757352575,2.638036460699951,15.060113137182734
42,13.846548152078475,216.01740156487824,2.7022114676903444,12.506625552395372
43,11.177546938799733,226.72601951552755,2.7682156119464696,15.175626765674114
44,13.841244167373256,208.74392289468298,2.8323503091794615,12.51192953710059
45,11.910204004776615,214.79644358460604,2.8984399634489617,14.442969699697231
46,13.485413107702348,202.53281397140034,2.9626078304420327,12.867760596771499
47,14.127747142984646,238.2106726996018,3.028310443011293,12.2254265614892
48,13.485413107410478,195.02231242995995,3.092765515181734,12.867760597063368
49,14.039673014228265,228.73313868600712,3.1584777293366386,12.313500690245581
50,10.541804832816748,223.30191054505917,3.224586499295874,15.811368871657098
51,13.861109000911974,216.41207651328847,3.2886767162379926,12.492064703561873
52,11.24181491952599,230.3594036436073,3.354634798172358,15.111358784947857
53,12.764902549802827,211.2131703582556,3.418844524458241,13.58827115467102
54,11.20276860616013,239.81655826441357,3.484680946614506,15.047463013530642
55,12.771862911123916,215.35050501276416,3.548911385117309,13.58131079334993
56,13.755191255927949,200.05197063692088,3.613034897787027,12.597982448545897
57,11.862379364490563,217.52774303781712,3.6790301205242297,14.38785225520021
58,13.830156129499786,205.53284147621252,3.743064418172864,12.52301757497406
59,10.307928405965145,215.883967181648,3.8092000012081053,15.942303213725628
60,13.949832123410683,230.728927341591,3.8730479924780132,12.30039949628009
61,13.672499626377983,201.88293888566085,3.9372848226327366,12.57773199331279
62,11.39337688568166,211.33268729974688,4.00327801217727,14.856854734009113
63,13.784649867654851,214.91363997933806,4.067298185095581,12.465581752035922
64,13.610901020766978,198.71727938615186,4.131472147223114,12.639330598923795
65,10.849413309568892,218.084369095814,4.197509464963272,15.297876225338765
66,13.738321207939732,215.58529557254658,4.261458107742346,12.51191041175104
67,13.66447326696441,201.2562795954764,4.325588297636937,12.585758352726362
68,10.937789225113027,228.17671954022057,4.391541877141598,15.20950030979463
69,13.920776813006293,239.20870938467598,4.455445613743336,12.226512721901363
70,13.644452098824436,212.089133424708,4.519677351908901,12.50283743608322
71,13.521204996452974,200.79871518764304,4.583815963552608,12.626084538454682
72,10.15130214135438,207.27961654859936,4.649931693288287,15.995987393553277
73,12.812201068687603,233.55389875383986,4.713680785360249,13.335088466220054
74,13.863073415394796,233.9392450550648,4.7777479125418445,12.28421611951286
75,13.652668096833946,211.7392633807983,4.841930600228216,12.494621438073711
76,13.595296479299236,205.54500761657476,4.906034035501454,12.55199305560842
77,10.317717709738938,236.76755538516315,4.9719275406654395,15.72662974038561
