Frame_ID,Flame_ID,Timestamp_s,Position_MM
48,1,0.09600197918578131,15.544254802248249
49,1,0.09800082575300809,18.63251734574129
50,1,0.09999967232023488,22.544316567499123
51,1,0.10199851888746166,25.32375285664284
52,1,0.10399736545468843,27.38259455230485
53,1,0.10599621202191523,28.617899569702075
54,1,0.10800325058326997,29.75026250231619
55,1,0.11000209715049676,30.573799180581005
56,1,0.11200094371772354,31.191451689279603
57,1,0.11399979028495032,31.5002779436289
58,1,0.1159986368521771,31.5002779436289
59,1,0.11799748341940387,31.5002779436289
60,1,0.11999632998663065,31.5002779436289
61,1,0.12200336854798541,31.5002779436289
62,1,0.12400221511521219,31.5002779436289
63,1,0.126001061682439,31.5002779436289
64,1,0.12799990824966576,31.5002779436289
65,1,0.12999875481689255,31.5002779436289
66,1,0.1319976013841193,31.5002779436289
113,2,0.22600073400267387,14.514833954417242
114,2,0.22799958056990063,17.08838607399477
115,2,0.2299984271371274,21.41195363488501
116,2,0.2319972737043542,24.60315826316113
117,2,0.23399612027158095,26.76494204360625
118,2,0.23600315883293574,28.309073315352776
119,2,0.2380020054001625,29.54437833275
120,2,0.2400008519673893,30.264972926231707
121,2,0.2419996985346161,30.882625434930304
122,2,0.24399854510184285,31.5002779436289
123,2,0.24599739166906964,31.60322002841201
124,2,0.24799623823629643,31.60322002841201
125,2,0.25000327679765116,31.60322002841201
126,2,0.252002123364878,31.60322002841201
127,2,0.25400096993210475,31.60322002841201
128,2,0.2559998164993315,31.60322002841201
129,2,0.2579986630665583,31.60322002841201
130,2,0.2599975096337851,31.60322002841201
131,2,0.2619963562010118,31.60322002841201
132,2,0.2640033947623666,31.60322002841201
179,3,0.35799833538679315,16.367791480513063
180,3,0.3599971819540199,19.558996108789188
181,3,0.36199602852124674,23.47079533054702
182,3,0.3640030670826015,26.044347450124548
183,3,0.36600191364982826,27.79436289143726
184,3,0.368000760217055,29.132609993617592
185,3,0.3699996067842818,30.05908875666549
186,3,0.3719984533515086,30.779683350147195
187,3,0.37399729991873537,31.294393774062712
188,3,0.3759961464859622,31.60322002841201
189,3,0.37800318504731695,31.60322002841201
190,3,0.3800020316145437,31.60322002841201
191,3,0.3820008781817705,31.60322002841201
192,3,0.38399972474899724,31.60322002841201
193,3,0.38599857131622406,31.60322002841201
194,3,0.3879974178834508,31.60322002841201
