Frame_ID,Flame_ID,Timestamp_s,Position_MM
48,1,1.600000,15.338370632682057
49,1,1.633333,19.661938193572297
50,1,1.666667,22.95608490663153
51,1,1.700000,25.42669494142595
52,1,1.733333,27.48553663708796
53,1,1.766667,28.720841654485184
54,1,1.800000,29.8532045870993
55,1,1.833333,30.676741265364086
56,1,1.866667,31.294393774062712
57,1,1.900000,31.294393774062712
58,1,1.933333,31.294393774062712
59,1,1.966667,31.294393774062712
60,1,2.000000,31.294393774062712
61,1,2.033333,31.294393774062712
62,1,2.066667,31.294393774062712
63,1,2.100000,31.294393774062712
64,1,2.133333,31.294393774062712
113,2,3.766667,13.897181445718644
114,2,3.800000,15.853081056597546
115,2,3.833333,20.79430112618641
116,2,3.866667,24.603158263161134
117,2,3.900000,26.867884128389363
118,2,3.933333,28.412015400135886
119,2,3.966667,29.54437833275
120,2,4.000000,30.367915011014787
121,2,4.033333,30.985567519713413
122,2,4.066667,31.60322002841201
123,2,4.100000,31.60322002841201
124,2,4.133333,31.60322002841201
125,2,4.166667,31.60322002841201
126,2,4.200000,31.60322002841201
127,2,4.233333,31.60322002841201
128,2,4.266667,31.60322002841201
129,2,4.300000,31.60322002841201
179,3,5.966667,17.19132815877785
180,3,6.000000,20.897243210969492
181,3,6.033333,23.676679500113238
182,3,6.066667,26.044347450124548
183,3,6.100000,27.89730497622037
184,3,6.133333,29.235552078400673
185,3,6.166667,30.162030841448598
186,3,6.200000,30.882625434930304
187,3,6.233333,31.5002779436289
188,3,6.266667,31.5002779436289
189,3,6.300000,31.5002779436289
190,3,6.333333,31.5002779436289
191,3,6.366667,31.5002779436289
192,3,6.400000,31.5002779436289
193,3,6.433333,31.5002779436289
194,3,6.466667,31.5002779436289
195,3,6.500000,31.5002779436289
244,4,8.133333,14.720718123983431
245,4,8.166667,19.25016985443989
246,4,8.200000,22.647258652282204
247,4,8.233333,25.11786868707665
248,4,8.266667,27.27965246752177
249,4,8.300000,28.720841654485184
250,4,8.333333,29.75026250231619
251,4,8.366667,30.573799180581005
252,4,8.400000,31.294393774062712
253,4,8.433333,31.294393774062712
254,4,8.466667,31.294393774062712
255,4,8.500000,31.294393774062712
256,4,8.533333,31.294393774062712
257,4,8.566667,31.294393774062712
258,4,8.600000,31.294393774062712
259,4,8.633333,31.294393774062712
260,4,8.666667,31.294393774062712
309,5,10.300000,12.86776059788761
310,5,10.333333,14.000123530501725
311,5,10.366667,19.04428568487367
312,5,10.400000,22.853142821848422
313,5,10.433333,26.250231619690766
314,5,10.466667,28.000247061003478
315,5,10.500000,29.338494163183782
316,5,10.533333,30.264972926231707
317,5,10.566667,30.882625434930304
318,5,10.600000,31.5002779436289
319,5,10.633333,31.5002779436289
320,5,10.666667,31.5002779436289
321,5,10.700000,31.5002779436289
322,5,10.733333,31.5002779436289
323,5,10.766667,31.5002779436289
324,5,10.800000,31.5002779436289
325,5,10.833333,31.5002779436289
375,6,12.500000,15.13248646311584
376,6,12.533333,19.558996108789188
377,6,12.566667,22.853142821848422
378,6,12.600000,25.220810771859732
379,6,12.633333,27.27965246752177
380,6,12.666667,28.720841654485184
381,6,12.700000,29.8532045870993
382,6,12.733333,30.676741265364086
383,6,12.766667,31.294393774062712
384,6,12.800000,31.294393774062712
385,6,12.833333,31.294393774062712
386,6,12.866667,31.294393774062712
387,6,12.900000,31.294393774062712
388,6,12.933333,31.294393774062712
389,6,12.966667,31.294393774062712
390,6,13.000000,31.294393774062712
391,6,13.033333,31.294393774062712
440,7,14.666667,13.073644767453828
441,7,14.700000,14.206007700067943
442,7,14.733333,19.661938193572297
443,7,14.766667,23.882563669679428
444,7,14.800000,26.456115789256955
445,7,14.833333,28.206131230569667
446,7,14.866667,29.338494163183782
447,7,14.900000,30.264972926231707
448,7,14.933333,30.882625434930304
449,7,14.966667,31.5002779436289
450,7,15.000000,31.5002779436289
451,7,15.033333,31.5002779436289
452,7,15.066667,31.5002779436289
453,7,15.100000,31.5002779436289
454,7,15.133333,31.5002779436289
455,7,15.166667,31.5002779436289
456,7,15.200000,31.5002779436289
506,8,16.866667,15.13248646311584
507,8,16.900000,18.323691091391964
508,8,16.933333,22.853142821848422
509,8,16.966667,25.32375285664284
510,8,17.000000,27.27965246752177
511,8,17.033333,28.823783739268293
512,8,17.066667,29.95614667188238
513,8,17.100000,30.676741265364086
514,8,17.133333,31.294393774062712
515,8,17.166667,31.294393774062712
516,8,17.200000,31.294393774062712
517,8,17.233333,31.294393774062712
518,8,17.266667,31.294393774062712
519,8,17.300000,31.294393774062712
520,8,17.333333,31.294393774062712
521,8,17.366667,31.294393774062712
522,8,17.400000,31.294393774062712
572,9,19.066667,17.603096497910258
573,9,19.100000,21.20606946531879
574,9,19.133333,23.882563669679428
575,9,19.166667,26.353173704473846
576,9,19.200000,28.10318914578656
577,9,19.233333,29.338494163183782
578,9,19.266667,30.264972926231707
579,9,19.300000,30.882625434930304
580,9,19.333333,31.60322002841201
581,9,19.366667,31.60322002841201
582,9,19.400000,31.60322002841201
583,9,19.433333,31.60322002841201
584,9,19.466667,31.60322002841201
585,9,19.500000,31.60322002841201
586,9,19.533333,31.60322002841201
587,9,19.566667,31.60322002841201
637,10,21.233333,14.720718123983431
638,10,21.266667,19.14722776965678
639,10,21.300000,22.647258652282204
640,10,21.333333,25.11786868707665
641,10,21.366667,26.970826213172472
642,10,21.400000,28.720841654485184
643,10,21.433333,29.75026250231619
644,10,21.466667,30.573799180581005
645,10,21.500000,31.294393774062712
646,10,21.533333,31.8091041979782
647,10,21.566667,31.8091041979782
648,10,21.600000,31.8091041979782
649,10,21.633333,31.8091041979782
650,10,21.666667,31.8091041979782
651,10,21.700000,31.8091041979782
652,10,21.733333,31.8091041979782
653,10,21.766667,31.8091041979782
703,11,23.433333,16.573675650079252
704,11,23.466667,20.588416956620193
705,11,23.500000,23.47079533054702
706,11,23.533333,25.94140536534144
707,11,23.566667,27.79436289143726
708,11,23.600000,29.029667908834483
709,11,23.633333,30.162030841448598
710,11,23.666667,30.779683350147195
711,11,23.700000,31.397335858845793
712,11,23.733333,31.397335858845793
713,11,23.766667,31.397335858845793
714,11,23.800000,31.397335858845793
715,11,23.833333,31.397335858845793
716,11,23.866667,31.397335858845793
717,11,23.900000,31.397335858845793
718,11,23.933333,31.397335858845793
719,11,23.966667,31.397335858845793
768,12,25.600000,13.485413106586236
769,12,25.633333,14.720718123983431
770,12,25.666667,20.279590702270895
771,12,25.700000,24.191389924028726
772,12,25.733333,26.559057874040064
773,12,25.766667,28.309073315352776
774,12,25.800000,29.44143624796689
775,12,25.833333,30.367915011014787
776,12,25.866667,31.088509604496494
777,12,25.900000,31.60322002841201
778,12,25.933333,31.60322002841201
779,12,25.966667,31.60322002841201
780,12,26.000000,31.60322002841201
781,12,26.033333,31.60322002841201
782,12,26.066667,31.60322002841201
783,12,26.100000,31.60322002841201
784,12,26.133333,31.60322002841201
834,13,27.800000,14.720718123983431
835,13,27.833333,19.25016985443989
836,13,27.866667,22.544316567499123
837,13,27.900000,25.11786868707665
838,13,27.933333,27.27965246752177
839,13,27.966667,28.720841654485184
840,13,28.000000,29.8532045870993
841,13,28.033333,30.676741265364086
842,13,28.066667,31.294393774062712
843,13,28.100000,31.8091041979782
844,13,28.133333,31.8091041979782
845,13,28.166667,31.8091041979782
846,13,28.200000,31.8091041979782
847,13,28.233333,31.8091041979782
848,13,28.266667,31.8091041979782
849,13,28.300000,31.8091041979782
850,13,28.333333,31.8091041979782
900,14,30.000000,16.367791480513063
901,14,30.033333,20.485474871837084
902,14,30.066667,23.36785324576391
903,14,30.100000,25.94140536534144
904,14,30.133333,27.79436289143726
905,14,30.166667,29.029667908834483
906,14,30.200000,30.162030841448598
907,14,30.233333,30.882625434930304
908,14,30.266667,31.5002779436289
909,14,30.300000,31.91204628276131
910,14,30.333333,31.91204628276131
911,14,30.366667,31.91204628276131
912,14,30.400000,31.91204628276131
913,14,30.433333,31.91204628276131
914,14,30.466667,31.91204628276131
915,14,30.500000,31.91204628276131
916,14,30.533333,31.91204628276131
965,15,32.166667,13.485413106586236
966,15,32.200000,14.720718123983431
967,15,32.233333,20.279590702270895
968,15,32.266667,24.191389924028726
969,15,32.300000,26.559057874040064
970,15,32.333333,28.206131230569667
971,15,32.366667,29.44143624796689
972,15,32.400000,30.367915011014787
973,15,32.433333,31.088509604496494
974,15,32.466667,31.60322002841201
975,15,32.500000,31.60322002841201
976,15,32.533333,31.60322002841201
977,15,32.566667,31.60322002841201
978,15,32.600000,31.60322002841201
979,15,32.633333,31.60322002841201
980,15,32.666667,31.60322002841201
981,15,32.700000,31.60322002841201
1031,16,34.366667,14.514833954417242
1032,16,34.400000,19.04428568487367
1033,16,34.433333,22.544316567499123
1034,16,34.466667,25.11786868707665
1035,16,34.500000,26.970826213172472
1036,16,34.533333,28.720841654485184
1037,16,34.566667,29.75026250231619
1038,16,34.600000,30.573799180581005
1039,16,34.633333,31.294393774062712
1040,16,34.666667,31.91204628276131
