Flame_ID,A,k,t0,C
1,15.750138983334534,32.17307402998663,0.526246785439514,15.44131270594507
2,18.014864838276445,31.3183115113722,1.2390562446583746,13.588355190135566
3,20.317877713985737,29.780965309711142,1.9499298663070477,11.182400229643164
4,16.803518244369446,31.285433960234275,2.670619052120198,14.799701784042565
5,19.61362396829395,30.76672888327277,3.383039252580072,11.88665397533495
6,16.676617735983108,31.321016114629057,4.105444415860323,15.029544377212012
7,19.147227770664408,31.459818366571135,4.816297249193479,12.353050172964496
