Frame_ID,Flame_ID,Timestamp_s,Position_MM
48,1,1.600000,15.441312717465138
49,1,1.633333,19.764880278355378
50,1,1.666667,21.823721974017417
51,1,1.700000,25.014926602293542
52,1,1.733333,27.38259455230485
53,1,1.766667,28.720841654485184
54,1,1.800000,29.8532045870993
55,1,1.833333,30.676741265364086
56,1,1.866667,31.191451689279603
57,1,1.900000,31.70616211319512
58,1,1.933333,31.70616211319512
59,1,1.966667,31.70616211319512
60,1,2.000000,31.70616211319512
61,1,2.033333,31.70616211319512
62,1,2.066667,31.70616211319512
63,1,2.100000,31.70616211319512
64,1,2.133333,31.70616211319512
65,1,2.166667,31.70616211319512
113,2,3.766667,13.588355191369317
114,2,3.800000,15.544254802248247
115,2,3.833333,20.79430112618641
116,2,3.866667,24.397274093594945
117,2,3.900000,26.764942043606254
118,2,3.933333,28.309073315352776
119,2,3.966667,29.64732041753308
120,2,4.000000,30.470857095797896
121,2,4.033333,30.985567519713413
122,2,4.066667,30.985567519713413
123,2,4.100000,30.985567519713413
124,2,4.133333,30.985567519713413
125,2,4.166667,30.985567519713413
126,2,4.200000,30.985567519713413
127,2,4.233333,30.985567519713413
128,2,4.266667,30.985567519713413
129,2,4.300000,30.985567519713413
178,3,5.933333,11.529513495707306
179,3,5.966667,13.485413106586236
180,3,6.000000,18.83840151530748
181,3,6.033333,23.059026991414612
182,3,6.066667,26.147289534907657
183,3,6.100000,27.89730497622037
184,3,6.133333,29.132609993617592
185,3,6.166667,30.05908875666549
186,3,6.200000,30.882625434930304
187,3,6.233333,31.397335858845793
188,3,6.266667,31.397335858845793
189,3,6.300000,31.397335858845793
190,3,6.333333,31.397335858845793
191,3,6.366667,31.397335858845793
192,3,6.400000,31.397335858845793
193,3,6.433333,31.397335858845793
194,3,6.466667,31.397335858845793
195,3,6.500000,31.397335858845793
244,4,8.133333,14.82366020876654
245,4,8.166667,19.45605402400608
246,4,8.200000,21.3090115501019
247,4,8.233333,24.809042432727352
248,4,8.266667,27.176710382738662
249,4,8.300000,28.617899569702075
250,4,8.333333,29.8532045870993
251,4,8.366667,30.573799180581005
252,4,8.400000,31.191451689279603
253,4,8.433333,31.60322002841201
254,4,8.466667,31.60322002841201
255,4,8.500000,31.60322002841201
256,4,8.533333,31.60322002841201
257,4,8.566667,31.60322002841201
258,4,8.600000,31.60322002841201
259,4,8.633333,31.60322002841201
260,4,8.666667,31.60322002841201
261,4,8.700000,31.60322002841201
